"","POR_R0_C1","POR_R0_C2","POR_R0_C3","POR_R0_H1","POR_R0_H2","POR_R0_H3","POR_R1_C1","POR_R1_C2","POR_R1_C3","POR_R1_H1","POR_R1_H2","POR_R1_H3","POR_R3_C1","POR_R3_C2","POR_R3_C3","POR_R3_H1","POR_R3_H2","POR_R3_H3","POR_R12_C1","POR_R12_C2","POR_R12_C3","POR_R12_H1","POR_R12_H2","POR_R12_H3","POR_R24_C1","POR_R24_C2","POR_R24_C3","POR_R24_H1","POR_R24_H2","POR_R24_H3","POR_R72_C1","POR_R72_C2","POR_R72_C3","POR_R72_H1","POR_R72_H2","POR_R72_H3","POR_R120_C1","POR_R120_C2","POR_R120_C3","POR_R120_H1","POR_R120_H2","POR_R120_H3"
"Porites_compressa_HIv1___TS.g37962.t1",5.95412096922011,5.96018616513714,5.62565278117142,6.68200646539201,6.61866446319039,5.96695545503392,5.10631280729138,6.69490839817967,6.03085326640962,6.26459725468072,5.62465843593482,6.45452743173058,6.33657375359974,5.83982166286899,6.89220851294992,5.10631280729138,6.51345586288133,5.905697409666,5.10631280729138,5.65523177467537,6.3055333217228,5.48100769814316,5.6735541401311,6.04499454401286,6.28710477249426,6.14172643024608,6.20395633277221,5.10631280729138,6.05379397544541,5.9563288314476,6.04487615338213,6.54724486212571,6.96740996832088,5.10631280729138,5.10631280729138,5.10631280729138,5.10631280729138,5.85320469147344,6.50244114046675,5.88785099669419,5.89910490735864,5.10631280729138
"Porites_compressa_HIv1___TS.g37963.t1",6.14849769519657,5.96018616513714,5.95970207718359,6.78305423981089,6.81922914498579,7.01294716083363,7.04151328721773,6.99179628997981,6.08493217518225,6.73546561135627,6.18641153897829,6.5859451524576,7.01400456722121,5.67689974815567,6.99597909704232,6.1277232746477,6.22776658848098,6.04251214984731,6.34918130967046,6.0037604489169,6.68737985510247,5.94839660681769,5.63734010889486,5.78704664454422,6.68908039198905,6.45587579150471,6.04014062492403,5.10631280729138,5.93043085109124,5.63149627781459,6.62479633823738,6.95805746979992,7.46427283448683,6.27000783451455,5.10631280729138,5.93094975555346,7.5345496251918,6.91496159422004,7.50683519991513,5.63083881990373,5.62684945359156,5.10631280729138
"Porites_compressa_HIv1___RNAseq.g35733.t1",9.08571870573928,8.74304044967648,8.53905330667408,9.20370394145409,9.5614948864619,9.26733038901727,9.49270861794506,9.18376329469756,8.66965881362529,9.46646499523347,8.63033034379064,9.25487411411027,9.35892302873962,8.55804082151882,9.49555510548006,8.55928315729004,8.54630300479937,8.94528356844618,8.88931107690722,9.01323789794402,9.62360613718905,8.57453244981892,8.58008295383325,8.70968257360832,9.17443825754052,9.38326178970536,8.37201421381278,7.88299433499899,9.15159250011192,8.76878522509008,9.38798879412383,9.43577582558893,9.18117348273572,9.23242110374859,9.28009643712856,8.86056142088636,8.58594347599875,9.26564582191015,9.12863475871834,9.10818518719016,8.95214186033679,8.65982415471648
"Porites_compressa_HIv1___RNAseq.g35734.t1",6.55128264825776,6.66886335434756,6.71381198686539,7.14851948651034,6.11268218822109,6.63800573008121,7.13995941947794,6.80954911227687,5.94227197825333,7.45398652935958,7.19158121752103,6.41173513030282,7.03561311602861,7.00931477185362,6.53699489493758,6.24736843566107,5.82608680464773,6.26329937274251,6.39684728864053,6.78071769877562,6.37403393656893,6.61584241582804,6.69532597902899,6.42279317898951,7.0369996583656,6.86523877220577,6.76546741399067,5.10631280729138,7.11135742039428,6.40806722240945,6.86809050432656,6.7074565538291,6.55466024143432,7.49660045421416,5.10631280729138,6.39563271626326,7.01762235173743,6.68785721038746,6.5477839734617,7.4797194068862,7.35808436172061,6.23830288562041
"Porites_compressa_HIv1___RNAseq.g35735.t1",6.46051898344521,5.66212209434827,6.54563217230588,6.36666925561695,6.14240509522628,6.25191000648692,6.50206003487401,6.65819356867065,6.31476143007828,6.57755258371163,7.32536083117767,6.72557941502598,6.23960624210333,6.62536386482659,6.58496797294801,6.50912427622534,6.82163225661032,6.56623527208604,5.10631280729138,6.44127237585299,6.99218927614198,7.13207911234928,6.40128413197693,5.97990401631354,6.74173749290165,6.14172643024608,6.34295229088072,5.10631280729138,6.48044187258801,6.7984676056235,6.48044510052955,6.54724486212571,6.31354482443908,5.10631280729138,5.10631280729138,6.68124735596402,6.67172802324183,6.17739201692969,6.59132823079301,6.25507016725876,6.94225717264254,6.78401165996378
"Porites_compressa_HIv1___RNAseq.g35737.t1",6.12650775242614,6.61800740465609,5.92103310911046,6.76352958350592,7.14168933202021,7.30054692851766,7.1864743270484,6.98235034093698,5.76555537143742,6.47084059441904,7.3874577512172,6.1837103152462,6.29619154730015,5.90815359142333,6.83682396336564,5.82022272628412,5.84348900296827,5.80944309105534,6.13110310340795,5.98913341633277,6.55594537214213,5.75173319211078,5.10631280729138,5.46022429989359,6.44982140841159,6.78410282242165,6.12587208715512,5.10631280729138,5.44656156667984,5.93005803535292,7.23313463903687,6.9820817918638,6.31354482443908,6.46955970067477,5.10631280729138,5.84206893610987,6.62620773659234,6.45374011070731,6.35350484105124,6.50703000483876,6.16680474836048,6.17644942686953
"Porites_compressa_HIv1___RNAseq.g35738.t1",6.361233536013,6.99940837740715,7.21255607450239,6.36666925561695,6.11268218822109,6.45489500627331,5.10631280729138,5.10631280729138,6.273087153012,5.10631280729138,6.34448413731048,6.63441821380405,5.10631280729138,7.69285435809063,5.10631280729138,7.61382108028225,7.5245390075607,5.10631280729138,5.10631280729138,7.76561153564326,5.10631280729138,8.54904448881674,7.45456927101002,5.10631280729138,6.52253341491791,5.10631280729138,7.73301858406473,5.10631280729138,7.58996246221716,7.25802056988571,6.17408963993429,5.75476781596129,5.10631280729138,5.10631280729138,5.10631280729138,7.42922244526267,5.10631280729138,5.10631280729138,5.10631280729138,7.17096564993522,7.02434575405093,6.8367938207878
"Porites_compressa_HIv1___RNAseq.g35739.t1",9.93924871991224,9.76291742636394,9.37348616415102,9.463521553612,9.48212337582329,9.64485242481608,9.43928602401351,8.82173409067179,9.58001792305609,9.43009825077705,9.28098922937688,9.18867903200152,9.12031816522611,9.48183765373304,9.41423725963894,9.78502901883687,9.55176814609739,9.80242152867357,10.1221843502449,9.27263238297223,9.45537912617163,9.47366776684833,9.44003807538574,9.59744400482739,9.22086022081884,9.44700820156345,8.85745072128381,8.87413579979086,9.3266808523728,9.13488472499971,8.79735188157666,9.07050935537942,9.00707656665573,9.08885250916564,10.3748491485808,9.08034728268058,10.1519654852588,9.22295870895957,9.32121988369373,9.16009287612544,9.21194019630546,9.34389417680634
"Porites_compressa_HIv1___RNAseq.g35740.t1",8.15109109053106,8.11289290511722,8.00340221357702,8.47688531157996,8.12687857228062,8.47563664868594,8.09578967056757,8.78676688338394,8.24239412849666,8.47734586261496,8.71047293294102,8.96323125428062,8.64055119334506,8.35444272801811,8.3079709501627,8.30180547869856,9.06100522576257,8.33959910166293,7.81031563840288,7.92456187071083,7.99345896279256,7.59107730813166,7.6797774885061,8.23816594429698,8.25304813402065,8.27814954320078,8.59098001808736,5.10631280729138,8.26250413825576,7.86684556156025,8.43702169337107,8.82937390462172,9.13175954070635,7.57283700806175,7.3690229654004,8.08858739333014,8.15694552078991,8.52067627805171,8.36284343811458,7.71010663748926,7.34328307128818,8.14425932049904
"Porites_compressa_HIv1___RNAseq.g35741.t1",6.6877350986719,6.85257330488495,6.56561223947561,6.44806541515405,6.80376435982555,7.21433712033205,7.01565492495901,6.77631293700821,6.77170002092109,7.73901333359151,7.09402926565962,6.71457032320464,6.95448315476599,5.97060751493139,6.6309588485953,5.10631280729138,6.34809979704617,6.06726870589556,6.29914174797615,6.44127237585299,6.34036959280143,6.12539493717576,6.32240062905602,6.44347113199325,6.6125008792903,6.91142606004262,5.10631280729138,9.01735657971086,6.58486566225377,7.31407942800207,7.04349359411651,7.11014265131212,6.82253220069661,7.41576768369221,5.10631280729138,6.70392443830255,6.67172802324183,6.90195818336962,6.63323687735886,6.85302008904305,6.8652023920433,7.21879067969495
"Porites_compressa_HIv1___RNAseq.g35742.t1",12.071337464105,11.683537593198,11.3659371416503,10.9163466646256,11.811365395408,10.694854366325,11.4838610366941,10.4589152612788,11.7637408634526,11.888308098515,11.5908292742753,11.2627104161966,11.5286986575244,11.5801545191169,11.7616333152602,10.7145496812496,10.8026152540609,11.3315379297937,11.9986534246755,11.4220417361321,11.7793824876792,9.49333521461963,10.0327131095096,10.4986068430233,10.8312707837131,11.7755939278335,11.5130715625639,9.42564053091526,10.6376717561162,10.1637922029092,11.0168492830914,11.0415635344793,11.634115157069,11.7248646108014,11.3075464680713,10.6451151628226,11.5407507288402,11.5885053097011,12.1262328302676,10.3834656786607,10.2109331908891,10.683064306954
"Porites_compressa_HIv1___RNAseq.g35743.t1",7.26099641015717,7.74490830902131,8.28604062315012,7.28513065147735,7.8141519552523,7.64591501144673,8.02397314284248,8.09298605910095,7.39189999678946,7.8306189706793,7.55805329603792,7.12339983309049,8.1539158063873,7.43490638905368,7.07629970291721,8.02667767456604,7.52098051117317,7.28954926677098,7.79532156815627,8.46256044412754,7.53419658311744,8.79564067942158,8.95128321459767,8.48924625183991,8.23031723668484,7.6575127969547,7.79407542455279,8.88414383472328,8.3598070404553,8.51280913953202,7.65267476705095,7.86832675256279,7.26378768365061,7.60939887744906,5.10631280729138,8.37408451165352,7.60045477445347,8.38001284975534,7.52716467065982,8.77268759511502,8.71031658109992,7.73714668814837
"Porites_compressa_HIv1___TS.g37975.t1",6.55128264825776,7.62548585472811,7.14101959174851,6.99557583162764,7.53733634967251,7.2463500706365,7.01565492495901,7.35029488048793,6.62921321858271,7.5661020012241,7.55805329603792,7.40677533386706,7.4935937235568,7.66650313510548,6.9277789698181,7.34474336745817,7.0560373706823,7.50545768799062,6.96705400892691,6.98305041715375,6.73599281548146,6.73958297891736,7.12167897216091,7.04183230445437,7.193539038722,6.54223087197503,6.67387721165195,5.10631280729138,7.39394975878777,7.07362900750941,7.20940909665877,7.12439069464669,7.60171885643217,8.3673048418045,7.02168069216483,7.55732680381151,7.28798218722071,7.25798390296327,7.54719153274253,7.40009055169636,7.25875559189072,7.31652515373154
